Image_0000.png,0.0
Image_0001.png,1.0
Image_0002.png,3.0
Image_0003.png,4.0
Image_0004.png,3.0
Image_0005.png,26.0
Image_0006.png,7.0
Image_0007.png,5.0
Image_0008.png,3.0
Image_0009.png,3.0
Image_0010.png,3.0
Image_0011.png,3.0
Image_0012.png,3.0
Image_0013.png,4.0
Image_0014.png,1.0
Image_0015.png,4.0
Image_0016.png,3.0
Image_0017.png,1.0
Image_0018.png,2.0
Image_0019.png,1.0
Image_0020.png,3.0
Image_0021.png,1.0
Image_0022.png,4.0
Image_0023.png,3.0
Image_0024.png,1.0
Image_0025.png,2.0
Image_0026.png,4.0
Image_0027.png,3.0
Image_0028.png,3.0
Image_0029.png,2.0
Image_0030.png,2.0
Image_0031.png,3.0
Image_0032.png,1.0
Image_0033.png,3.0
Image_0034.png,1.0
Image_0035.png,1.0
Image_0036.png,3.0
Image_0037.png,1.0
Image_0038.png,4.0
Image_0039.png,3.0
Image_0040.png,2.0
Image_0041.png,3.0
Image_0042.png,1.0
Image_0043.png,1.0
Image_0044.png,1.0
Image_0045.png,1.0
Image_0046.png,2.0
Image_0047.png,4.0
Image_0048.png,4.0
Image_0049.png,3.0
Image_0050.png,1.0
Image_0051.png,1.0
Image_0052.png,4.0
Image_0053.png,3.0
Image_0054.png,1.0
Image_0055.png,2.0
Image_0056.png,2.0
Image_0057.png,3.0
Image_0058.png,2.0
Image_0059.png,1.0
Image_0060.png,3.0
Image_0061.png,3.0
Image_0062.png,4.0
Image_0063.png,4.0
Image_0064.png,1.0
Image_0065.png,5.0
Image_0066.png,4.0
Image_0067.png,5.0
Image_0068.png,6.0
Image_0069.png,4.0
Image_0070.png,3.0
Image_0071.png,4.0
Image_0072.png,4.0
Image_0073.png,3.0
Image_0074.png,2.0
Image_0075.png,1.0
Image_0076.png,2.0
Image_0077.png,2.0
Image_0078.png,4.0
Image_0079.png,1.0
Image_0080.png,3.0
Image_0081.png,3.0
Image_0082.png,4.0
Image_0083.png,4.0
Image_0084.png,1.0
Image_0085.png,1.0
Image_0086.png,3.0
Image_0087.png,1.0
Image_0088.png,2.0
Image_0089.png,3.0
Image_0090.png,3.0
Image_0091.png,4.0
Image_0092.png,3.0
Image_0093.png,4.0
Image_0094.png,2.0
Image_0095.png,4.0
Image_0096.png,1.0
Image_0097.png,4.0
Image_0098.png,4.0
Image_0099.png,3.0
Image_0100.png,3.0
Image_0101.png,3.0
Image_0102.png,4.0
Image_0103.png,4.0
Image_0104.png,2.0
Image_0105.png,3.0
Image_0106.png,4.0
Image_0107.png,2.0
Image_0108.png,1.0
Image_0109.png,3.0
Image_0110.png,4.0
Image_0111.png,4.0
Image_0112.png,3.0
Image_0113.png,1.0
Image_0114.png,2.0
Image_0115.png,4.0
Image_0116.png,2.0
Image_0117.png,2.0
Image_0118.png,5.0
Image_0119.png,4.0
Image_0120.png,44.0
Image_0121.png,46.0
Image_0122.png,46.0
Image_0123.png,47.0
Image_0124.png,47.0
Image_0125.png,50.0
Image_0126.png,60.0
Image_0127.png,80.0
Image_0128.png,85.0
Image_0129.png,89.0
Image_0130.png,88.0
Image_0131.png,21.0
Image_0132.png,28.0
Image_0133.png,37.0
Image_0134.png,43.0
Image_0135.png,54.0
Image_0136.png,70.0
Image_0137.png,64.0
Image_0138.png,64.0
Image_0139.png,60.0
Image_0140.png,51.0
Image_0141.png,48.0
Image_0142.png,59.0
Image_0143.png,65.0
Image_0144.png,60.0
Image_0145.png,56.0
Image_0146.png,61.0
Image_0147.png,61.0
Image_0148.png,63.0
Image_0149.png,57.0
Image_0150.png,59.0
Image_0151.png,61.0
Image_0152.png,67.0
Image_0153.png,66.0
Image_0154.png,65.0
Image_0155.png,59.0
Image_0156.png,60.0
Image_0157.png,62.0
Image_0158.png,72.0
Image_0159.png,70.0
Image_0160.png,75.0
Image_0161.png,79.0
Image_0162.png,83.0
Image_0163.png,85.0
Image_0164.png,88.0
Image_0165.png,92.0
Image_0166.png,91.0
Image_0167.png,18.0
Image_0168.png,15.0
Image_0169.png,9.0
Image_0170.png,9.0
Image_0171.png,15.0
Image_0172.png,22.0
Image_0173.png,25.0
Image_0174.png,23.0
Image_0175.png,25.0
Image_0176.png,24.0
Image_0177.png,24.0
Image_0178.png,26.0
Image_0179.png,25.0
Image_0180.png,23.0
Image_0181.png,25.0
Image_0182.png,24.0
Image_0183.png,23.0
Image_0184.png,5.0
Image_0185.png,34.0
Image_0186.png,64.0
Image_0187.png,74.0
Image_0188.png,84.0
Image_0189.png,85.0
Image_0190.png,91.0
Image_0191.png,91.0
Image_0192.png,96.0
Image_0193.png,96.0
Image_0194.png,93.0
Image_0195.png,90.0
Image_0196.png,85.0
Image_0197.png,81.0
Image_0198.png,83.0
Image_0199.png,85.0
Image_0200.png,80.0
Image_0201.png,76.0
Image_0202.png,78.0
Image_0203.png,84.0
Image_0204.png,87.0
Image_0205.png,87.0
Image_0206.png,86.0
Image_0207.png,85.0
Image_0208.png,86.0
Image_0209.png,94.0
Image_0210.png,88.0
Image_0211.png,2.0
Image_0212.png,4.0
Image_0213.png,5.0
Image_0214.png,3.0
Image_0215.png,2.0
Image_0216.png,2.0
Image_0217.png,1.0
Image_0218.png,6.0
Image_0219.png,11.0
Image_0220.png,11.0
Image_0221.png,12.0
Image_0222.png,10.0
Image_0223.png,10.0
Image_0224.png,13.0
Image_0225.png,14.0
Image_0226.png,16.0
Image_0227.png,18.0
Image_0228.png,14.0
Image_0229.png,13.0
Image_0230.png,13.0
Image_0231.png,15.0
Image_0232.png,16.0
Image_0233.png,16.0
Image_0234.png,16.0
Image_0235.png,16.0
Image_0236.png,18.0
Image_0237.png,16.0
Image_0238.png,18.0
Image_0239.png,17.0
Image_0240.png,2.0
Image_0241.png,4.0
Image_0242.png,2.0
Image_0243.png,4.0
Image_0244.png,3.0
Image_0245.png,4.0
Image_0246.png,3.0
Image_0247.png,1.0
Image_0248.png,2.0
Image_0249.png,2.0
Image_0250.png,1.0
Image_0251.png,1.0
Image_0252.png,2.0
Image_0253.png,3.0
Image_0254.png,5.0
Image_0255.png,2.0
Image_0256.png,6.0
Image_0257.png,4.0
Image_0258.png,3.0
Image_0259.png,4.0
Image_0260.png,1.0
Image_0261.png,1.0
Image_0262.png,3.0
Image_0263.png,2.0
Image_0264.png,5.0
Image_0265.png,3.0
Image_0266.png,4.0
Image_0267.png,2.0
Image_0268.png,1.0
Image_0269.png,3.0
Image_0270.png,4.0
Image_0271.png,3.0
Image_0272.png,4.0
Image_0273.png,4.0
Image_0274.png,4.0
Image_0275.png,10.0
Image_0276.png,9.0
Image_0277.png,12.0
Image_0278.png,14.0
Image_0279.png,14.0
Image_0280.png,9.0
Image_0281.png,6.0
Image_0282.png,2.0
Image_0283.png,4.0
Image_0284.png,7.0
Image_0285.png,7.0
Image_0286.png,7.0
Image_0287.png,8.0
Image_0288.png,7.0
Image_0289.png,9.0
Image_0290.png,3.0
Image_0291.png,4.0
Image_0292.png,4.0
Image_0293.png,5.0
Image_0294.png,4.0
Image_0295.png,4.0
Image_0296.png,9.0
Image_0297.png,18.0
Image_0298.png,18.0
Image_0299.png,18.0
Image_0300.png,14.0
Image_0301.png,16.0
Image_0302.png,10.0
Image_0303.png,6.0
Image_0304.png,5.0
Image_0305.png,3.0
Image_0306.png,3.0
Image_0307.png,3.0
Image_0308.png,3.0
Image_0309.png,4.0
Image_0310.png,5.0
Image_0311.png,2.0
Image_0312.png,5.0
Image_0313.png,7.0
Image_0314.png,6.0
Image_0315.png,6.0
Image_0316.png,7.0
Image_0317.png,6.0
Image_0318.png,8.0
Image_0319.png,14.0
Image_0320.png,10.0
Image_0321.png,10.0
Image_0322.png,12.0
Image_0323.png,13.0
Image_0324.png,10.0
Image_0325.png,13.0
Image_0326.png,7.0
Image_0327.png,7.0
Image_0328.png,8.0
Image_0329.png,8.0
Image_0330.png,8.0
Image_0331.png,6.0
Image_0332.png,7.0
Image_0333.png,7.0
Image_0334.png,7.0
Image_0335.png,7.0
Image_0336.png,6.0
Image_0337.png,10.0
Image_0338.png,18.0
Image_0339.png,20.0
Image_0340.png,31.0
Image_0341.png,44.0
Image_0342.png,45.0
Image_0343.png,51.0
Image_0344.png,76.0
Image_0345.png,80.0
Image_0346.png,75.0
Image_0347.png,88.0
Image_0348.png,93.0
Image_0349.png,93.0
Image_0350.png,95.0
Image_0351.png,91.0
Image_0352.png,89.0
Image_0353.png,88.0
Image_0354.png,98.0
Image_0355.png,87.0
Image_0356.png,81.0
Image_0357.png,80.0
Image_0358.png,84.0
Image_0359.png,8.0
Image_0360.png,4.0
Image_0361.png,4.0
Image_0362.png,4.0
Image_0363.png,7.0
Image_0364.png,8.0
Image_0365.png,7.0
Image_0366.png,12.0
Image_0367.png,20.0
Image_0368.png,19.0
Image_0369.png,11.0
Image_0370.png,11.0
Image_0371.png,10.0
Image_0372.png,9.0
Image_0373.png,8.0
Image_0374.png,8.0
Image_0375.png,9.0
Image_0376.png,15.0
Image_0377.png,19.0
Image_0378.png,9.0
Image_0379.png,10.0
Image_0380.png,8.0
Image_0381.png,10.0
Image_0382.png,11.0
Image_0383.png,12.0
Image_0384.png,15.0
Image_0385.png,20.0
Image_0386.png,27.0
Image_0387.png,31.0
Image_0388.png,38.0
Image_0389.png,38.0
Image_0390.png,38.0
Image_0391.png,37.0
Image_0392.png,56.0
Image_0393.png,69.0
Image_0394.png,74.0
Image_0395.png,82.0
Image_0396.png,82.0
Image_0397.png,69.0
Image_0398.png,54.0
Image_0399.png,1.0
Image_0400.png,2.0
Image_0401.png,3.0
Image_0402.png,2.0
Image_0403.png,4.0
Image_0404.png,2.0
Image_0405.png,4.0
Image_0406.png,3.0
Image_0407.png,2.0
Image_0408.png,2.0
Image_0409.png,4.0
Image_0410.png,7.0
Image_0411.png,9.0
Image_0412.png,9.0
Image_0413.png,11.0
Image_0414.png,9.0
Image_0415.png,9.0
Image_0416.png,10.0
Image_0417.png,10.0
Image_0418.png,11.0
Image_0419.png,42.0
Image_0420.png,47.0
Image_0421.png,53.0
Image_0422.png,53.0
Image_0423.png,52.0
Image_0424.png,53.0
Image_0425.png,62.0
Image_0426.png,64.0
Image_0427.png,74.0
Image_0428.png,81.0
Image_0429.png,79.0
Image_0430.png,78.0
Image_0431.png,75.0
Image_0432.png,77.0
Image_0433.png,90.0
Image_0434.png,90.0
Image_0435.png,91.0
Image_0436.png,93.0
Image_0437.png,86.0
Image_0438.png,82.0
Image_0439.png,81.0
Image_0440.png,39.0
Image_0441.png,29.0
Image_0442.png,16.0
Image_0443.png,9.0
Image_0444.png,13.0
Image_0445.png,12.0
Image_0446.png,17.0
Image_0447.png,15.0
Image_0448.png,15.0
Image_0449.png,21.0
Image_0450.png,29.0
Image_0451.png,31.0
Image_0452.png,30.0
Image_0453.png,33.0
Image_0454.png,30.0
Image_0455.png,29.0
Image_0456.png,30.0
Image_0457.png,29.0
Image_0458.png,28.0
Image_0459.png,34.0
Image_0460.png,33.0
Image_0461.png,37.0
Image_0462.png,37.0
Image_0463.png,32.0
Image_0464.png,23.0
Image_0465.png,22.0
Image_0466.png,30.0
Image_0467.png,29.0
Image_0468.png,26.0
Image_0469.png,34.0
Image_0470.png,29.0
Image_0471.png,28.0
Image_0472.png,31.0
Image_0473.png,18.0
Image_0474.png,19.0
Image_0475.png,14.0
Image_0476.png,5.0
Image_0477.png,9.0
Image_0478.png,16.0
Image_0479.png,17.0
Image_0480.png,15.0
Image_0481.png,15.0
Image_0482.png,11.0
Image_0483.png,10.0
Image_0484.png,16.0
Image_0485.png,16.0
Image_0486.png,8.0
Image_0487.png,13.0
Image_0488.png,12.0
Image_0489.png,18.0
Image_0490.png,20.0
Image_0491.png,22.0
Image_0492.png,23.0
Image_0493.png,28.0
Image_0494.png,24.0
Image_0495.png,23.0
Image_0496.png,25.0
Image_0497.png,34.0
Image_0498.png,34.0
Image_0499.png,45.0
Image_0500.png,42.0
Image_0501.png,43.0
Image_0502.png,57.0
Image_0503.png,58.0
Image_0504.png,49.0
Image_0505.png,43.0
Image_0506.png,43.0
Image_0507.png,46.0
Image_0508.png,53.0
Image_0509.png,56.0
Image_0510.png,6.0
Image_0511.png,7.0
Image_0512.png,12.0
Image_0513.png,10.0
Image_0514.png,13.0
Image_0515.png,15.0
Image_0516.png,19.0
Image_0517.png,18.0
Image_0518.png,16.0
Image_0519.png,10.0
Image_0520.png,14.0
Image_0521.png,19.0
Image_0522.png,22.0
Image_0523.png,22.0
Image_0524.png,21.0
Image_0525.png,21.0
Image_0526.png,20.0
Image_0527.png,21.0
Image_0528.png,22.0
Image_0529.png,21.0
Image_0530.png,28.0
Image_0531.png,17.0
Image_0532.png,24.0
Image_0533.png,16.0
Image_0534.png,18.0
Image_0535.png,17.0
Image_0536.png,17.0
Image_0537.png,13.0
Image_0538.png,14.0
Image_0539.png,1.0
Image_0540.png,1.0
Image_0541.png,2.0
Image_0542.png,1.0
Image_0543.png,4.0
Image_0544.png,3.0
Image_0545.png,3.0
Image_0546.png,3.0
Image_0547.png,8.0
Image_0548.png,10.0
Image_0549.png,11.0
Image_0550.png,16.0
Image_0551.png,17.0
Image_0552.png,15.0
Image_0553.png,15.0
Image_0554.png,19.0
Image_0555.png,21.0
Image_0556.png,25.0
Image_0557.png,27.0
Image_0558.png,30.0
Image_0559.png,32.0
Image_0560.png,31.0
Image_0561.png,37.0
Image_0562.png,6.0
Image_0563.png,11.0
Image_0564.png,15.0
Image_0565.png,19.0
Image_0566.png,21.0
Image_0567.png,22.0
Image_0568.png,25.0
Image_0569.png,27.0
Image_0570.png,29.0
Image_0571.png,30.0
Image_0572.png,33.0
Image_0573.png,42.0
Image_0574.png,42.0
Image_0575.png,42.0
Image_0576.png,43.0
Image_0577.png,44.0
Image_0578.png,47.0
Image_0579.png,61.0
Image_0580.png,75.0
Image_0581.png,75.0
Image_0582.png,83.0
Image_0583.png,87.0
Image_0584.png,91.0
Image_0585.png,87.0
Image_0586.png,83.0
Image_0587.png,81.0
Image_0588.png,5.0
Image_0589.png,2.0
Image_0590.png,6.0
Image_0591.png,3.0
Image_0592.png,8.0
Image_0593.png,9.0
Image_0594.png,15.0
Image_0595.png,21.0
Image_0596.png,27.0
Image_0597.png,25.0
Image_0598.png,20.0
Image_0599.png,25.0
Image_0600.png,17.0
Image_0601.png,21.0
Image_0602.png,32.0
Image_0603.png,24.0
Image_0604.png,11.0
Image_0605.png,9.0
Image_0606.png,9.0
Image_0607.png,5.0
Image_0608.png,5.0
Image_0609.png,3.0
Image_0610.png,7.0
Image_0611.png,5.0
Image_0612.png,5.0
Image_0613.png,5.0
Image_0614.png,2.0
Image_0615.png,7.0
Image_0616.png,10.0
Image_0617.png,10.0
Image_0618.png,5.0
Image_0619.png,5.0
Image_0620.png,2.0
Image_0621.png,4.0
Image_0622.png,5.0
Image_0623.png,5.0
Image_0624.png,6.0
Image_0625.png,7.0
Image_0626.png,6.0
Image_0627.png,8.0
Image_0628.png,10.0
Image_0629.png,9.0
Image_0630.png,7.0
Image_0631.png,5.0
Image_0632.png,4.0
Image_0633.png,4.0
Image_0634.png,4.0
Image_0635.png,4.0
Image_0636.png,7.0
Image_0637.png,8.0
Image_0638.png,9.0
Image_0639.png,6.0
Image_0640.png,8.0
Image_0641.png,10.0
Image_0642.png,10.0
Image_0643.png,13.0
Image_0644.png,9.0
Image_0645.png,7.0
Image_0646.png,5.0
Image_0647.png,7.0
Image_0648.png,7.0
Image_0649.png,8.0
Image_0650.png,6.0
Image_0651.png,5.0
Image_0652.png,9.0
